x,y,class
0.01888888888888889,0.4122222222222222,1
0.016666666666666666,0.4533333333333333,1
0.07333333333333333,0.4566666666666667,1
0.11666666666666667,0.4844444444444444,1
0.1088888888888889,0.45222222222222225,1
0.11888888888888888,0.4477777777777778,1
0.11333333333333333,0.4022222222222222,1
0.10222222222222221,0.39444444444444443,1
0.09,0.38333333333333325,1
0.07555555555555556,0.36222222222222217,1
0.06444444444444444,0.33,1
0.06888888888888889,0.31444444444444447,1
0.08666666666666667,0.31444444444444447,1
0.09777777777777778,0.3544444444444444,1
0.16,0.4777777777777778,1
0.17,0.4333333333333333,1
0.15777777777777777,0.3855555555555556,1
0.15666666666666668,0.3577777777777778,1
0.13,0.3433333333333333,1
0.12222222222222222,0.31555555555555553,1
0.14555555555555555,0.31555555555555553,1
0.13444444444444445,0.30444444444444446,1
0.11555555555555556,0.27999999999999997,1
0.10111111111111111,0.2688888888888889,1
0.11333333333333333,0.25777777777777783,1
0.18,0.21444444444444438,1
0.22555555555555556,0.18444444444444447,1
0.21666666666666667,0.23333333333333334,1
0.20444444444444443,0.3311111111111111,1
0.24888888888888888,0.2933333333333333,1
0.27999999999999997,0.28666666666666657,1
0.29444444444444445,0.27777777777777773,1
0.2588888888888889,0.2033333333333333,1
0.27666666666666667,0.18777777777777777,1
0.29555555555555557,0.18111111111111106,1
0.3044444444444444,0.1833333333333333,1
0.31444444444444447,0.20222222222222225,1
0.31222222222222223,0.21000000000000002,1
0.33666666666666667,0.2622222222222222,1
0.3377777777777778,0.24999999999999994,1
0.2711111111111111,0.33555555555555555,1
0.27,0.3233333333333334,1
0.2833333333333333,0.31,1
0.2922222222222222,0.31444444444444447,1
0.3055555555555556,0.31111111111111106,1
0.31,0.2955555555555555,1
0.32,0.2966666666666667,1
0.31555555555555553,0.3077777777777779,1
0.31333333333333335,0.3166666666666666,1
0.31222222222222223,0.3244444444444445,1
0.3822222222222222,0.24888888888888888,1
0.3933333333333333,0.2477777777777777,1
0.39,0.24000000000000005,1
0.37777777777777777,0.2033333333333333,1
0.3677777777777778,0.19777777777777777,1
0.4255555555555555,0.23666666666666664,1
0.4177777777777778,0.2511111111111111,1
0.4755555555555555,0.22555555555555556,1
0.35111111111111115,0.32555555555555554,1
0.36888888888888893,0.33,1
0.3877777777777778,0.33888888888888885,1
0.4,0.3344444444444445,1
0.40555555555555556,0.3511111111111111,1
0.4,0.30444444444444446,1
0.4133333333333334,0.3055555555555555,1
0.42666666666666664,0.31222222222222223,1
0.43222222222222223,0.3088888888888888,1
0.4466666666666667,0.32,1
0.4466666666666667,0.33555555555555555,1
0.4422222222222222,0.3477777777777777,1
0.43222222222222223,0.37666666666666665,1
0.42777777777777776,0.3844444444444444,1
0.47333333333333333,0.30444444444444446,1
0.5088888888888888,0.27444444444444444,1
0.5144444444444444,0.2644444444444444,1
0.5388888888888889,0.2922222222222222,1
0.49,0.35000000000000003,1
0.46555555555555556,0.39444444444444443,1
0.4811111111111111,0.4166666666666667,1
0.4788888888888889,0.4288888888888888,1
0.48000000000000004,0.43777777777777777,1
0.4777777777777778,0.45555555555555555,1
0.49777777777777776,0.4333333333333333,1
0.49444444444444446,0.39777777777777773,1
0.5144444444444444,0.37666666666666665,1
0.5222222222222223,0.36000000000000004,1
0.5277777777777778,0.3511111111111111,1
0.5588888888888889,0.36000000000000004,1
0.5666666666666667,0.3677777777777777,1
0.5111111111111111,0.39999999999999997,1
0.5322222222222222,0.4055555555555556,1
0.5755555555555555,0.41,1
0.6144444444444445,0.45222222222222225,1
0.5133333333333334,0.47555555555555556,1
0.5222222222222223,0.46222222222222226,1
0.5344444444444445,0.46888888888888886,1
0.5444444444444444,0.47333333333333333,1
0.31444444444444447,0.41444444444444434,0
0.31777777777777777,0.4266666666666667,0
0.31777777777777777,0.45,0
0.3277777777777778,0.4644444444444444,0
0.3411111111111111,0.45555555555555555,0
0.35444444444444445,0.43444444444444447,0
0.36666666666666664,0.42111111111111116,0
0.3855555555555556,0.42111111111111116,0
0.38111111111111107,0.43777777777777777,0
0.37,0.44222222222222224,0
0.36666666666666664,0.4633333333333333,0
0.3611111111111111,0.4677777777777778,0
0.35555555555555557,0.48333333333333334,0
0.35333333333333333,0.5066666666666666,0
0.33666666666666667,0.5322222222222222,0
0.3377777777777778,0.54,0
0.37777777777777777,0.45222222222222225,0
0.37555555555555553,0.45888888888888885,0
0.3855555555555556,0.4566666666666667,0
0.38111111111111107,0.4644444444444444,0
0.3844444444444445,0.46888888888888886,0
0.3933333333333333,0.46666666666666673,0
0.37777777777777777,0.47555555555555556,0
0.37444444444444447,0.4822222222222223,0
0.36888888888888893,0.4877777777777778,0
0.38,0.4888888888888889,0
0.3877777777777778,0.48555555555555546,0
0.39555555555555555,0.4844444444444444,0
0.39111111111111113,0.4922222222222223,0
0.3822222222222222,0.49999999999999994,0
0.38333333333333336,0.5077777777777779,0
0.38,0.5166666666666666,0
0.37666666666666665,0.5255555555555556,0
0.36666666666666664,0.528888888888889,0
0.3611111111111111,0.5222222222222221,0
0.3566666666666667,0.5355555555555556,0
0.37,0.5577777777777777,0
0.3711111111111111,0.5466666666666666,0
0.37666666666666665,0.55,0
0.3844444444444445,0.5511111111111111,0
0.40111111111111114,0.5355555555555556,0
0.4133333333333334,0.5222222222222221,0
0.42,0.5322222222222222,0
0.41555555555555557,0.55,0
0.39888888888888885,0.5577777777777777,0
0.40888888888888886,0.5766666666666667,0
0.3877777777777778,0.5688888888888888,0
0.39111111111111113,0.5744444444444445,0
0.3933333333333333,0.5811111111111111,0
0.3844444444444445,0.5844444444444445,0
0.37666666666666665,0.5844444444444445,0
0.37222222222222223,0.5855555555555556,0
0.44,0.578888888888889,0
0.42444444444444446,0.5877777777777777,0
0.3888888888888889,0.6155555555555556,0
0.39,0.6200000000000001,0
0.3966666666666667,0.6322222222222222,0
0.40444444444444444,0.6144444444444443,0
0.42888888888888893,0.5977777777777777,0
0.43111111111111106,0.6033333333333333,0
0.42333333333333334,0.6033333333333333,0
0.42,0.6111111111111112,0
0.4133333333333334,0.6255555555555556,0
0.41555555555555557,0.6299999999999999,0
0.43000000000000005,0.6177777777777778,0
0.4433333333333333,0.6155555555555556,0
0.4444444444444444,0.6022222222222222,0
0.45111111111111113,0.6022222222222222,0
0.45666666666666667,0.6044444444444443,0
0.4077777777777778,0.6455555555555557,0
0.4144444444444444,0.6466666666666667,0
0.42888888888888893,0.6444444444444444,0
0.42444444444444446,0.6477777777777778,0
0.4255555555555555,0.6522222222222223,0
0.4711111111111111,0.6044444444444443,0
0.4755555555555555,0.6044444444444443,0
0.4688888888888889,0.6222222222222222,0
0.4533333333333333,0.6444444444444444,0
0.45555555555555555,0.6588888888888889,0
0.4466666666666667,0.6655555555555555,0
0.45444444444444443,0.6855555555555555,0
0.46555555555555556,0.6766666666666667,0
0.46555555555555556,0.6622222222222223,0
0.46444444444444444,0.6533333333333333,0
0.4677777777777778,0.6444444444444444,0
0.4855555555555556,0.6111111111111112,0
0.48666666666666664,0.6177777777777778,0
0.4955555555555556,0.6288888888888888,0
0.4855555555555556,0.6522222222222223,0
0.47333333333333333,0.6877777777777778,0
0.5022222222222222,0.6511111111111112,0
0.5,0.6633333333333333,0
0.5255555555555556,0.6399999999999999,0
0.5355555555555556,0.6444444444444444,0
0.48777777777777775,0.6933333333333334,0
0.49222222222222217,0.6877777777777778,0
0.4988888888888889,0.6822222222222223,0
0.4988888888888889,0.691111111111111,0
0.5044444444444445,0.6777777777777778,0
0.5111111111111111,0.6755555555555555,0
0.5155555555555555,0.6822222222222223,0
0.5211111111111111,0.6677777777777778,0
0.5277777777777778,0.6677777777777778,0
0.5433333333333333,0.6633333333333333,0
0.5466666666666667,0.6566666666666667,0
0.5599999999999999,0.6544444444444444,0
0.5788888888888889,0.6577777777777778,0
0.5622222222222223,0.6722222222222223,0
0.5411111111111111,0.6811111111111112,0
0.5177777777777778,0.691111111111111,0
0.51,0.6944444444444444,0
0.49777777777777776,0.6988888888888889,0
0.5066666666666667,0.7088888888888889,0
0.5088888888888888,0.711111111111111,0
0.5166666666666667,0.7144444444444444,0
0.5211111111111111,0.72,0
0.5233333333333333,0.7066666666666666,0
0.5288888888888889,0.7188888888888889,0
0.5288888888888889,0.6944444444444444,0
0.5377777777777778,0.711111111111111,0
0.5455555555555556,0.711111111111111,0
0.5488888888888889,0.7144444444444444,0
0.5488888888888889,0.7044444444444444,0
0.5533333333333333,0.6944444444444444,0
0.5866666666666667,0.6733333333333333,0
0.6033333333333333,0.6677777777777778,0
0.6066666666666667,0.6788888888888889,0
0.6111111111111112,0.6788888888888889,0
0.6122222222222222,0.6866666666666668,0
0.5966666666666667,0.69,0
0.5911111111111111,0.691111111111111,0
0.5966666666666667,0.7022222222222223,0
0.5822222222222222,0.7022222222222223,0
0.5777777777777777,0.7055555555555555,0
0.5588888888888889,0.7088888888888889,0
0.5688888888888889,0.7133333333333334,0
0.5744444444444444,0.72,0
0.5544444444444444,0.7255555555555555,0
0.5577777777777778,0.7277777777777779,0
0.5655555555555556,0.73,0
0.5966666666666667,0.7344444444444445,0
0.6033333333333333,0.73,0
0.6044444444444445,0.7333333333333334,0
0.6211111111111111,0.7277777777777779,0
0.6211111111111111,0.7222222222222223,0
0.64,0.71,0
0.64,0.6955555555555555,0
0.6388888888888888,0.6788888888888889,0
0.6355555555555555,0.6722222222222223,0
0.65,0.6599999999999999,0
0.6666666666666666,0.6544444444444444,0
0.68,0.7244444444444444,0
0.6677777777777778,0.7233333333333334,0
0.6611111111111111,0.7233333333333334,0
0.6488888888888888,0.711111111111111,0
0.6544444444444444,0.71,0
0.6455555555555555,0.6988888888888889,0
0.6533333333333333,0.6922222222222223,0
0.6555555555555556,0.6955555555555555,0
0.6644444444444444,0.701111111111111,0
0.6833333333333333,0.701111111111111,0
0.6755555555555556,0.71,0
0.6844444444444444,0.7122222222222223,0
0.6900000000000001,0.7122222222222223,0
0.6866666666666666,0.6844444444444444,0
0.6811111111111111,0.6699999999999999,0
0.6822222222222222,0.6633333333333333,0
0.7,0.6611111111111112,0
0.7033333333333333,0.6544444444444444,0
0.7111111111111111,0.6444444444444444,0
0.7222222222222222,0.6233333333333333,0
0.7411111111111112,0.6344444444444444,0
0.7244444444444444,0.6455555555555557,0
0.7255555555555555,0.6533333333333333,0
0.7233333333333333,0.6588888888888889,0
0.7188888888888889,0.6644444444444444,0
0.7233333333333333,0.6711111111111112,0
0.7155555555555556,0.6877777777777778,0
0.7188888888888889,0.7055555555555555,0
0.731111111111111,0.7077777777777778,0
0.7266666666666667,0.6977777777777778,0
0.7277777777777777,0.6922222222222223,0
0.7577777777777778,0.6977777777777778,0
0.7577777777777778,0.6888888888888889,0
0.7466666666666667,0.6833333333333333,0
0.7411111111111112,0.6744444444444444,0
0.75,0.6677777777777778,0
0.7422222222222222,0.6622222222222223,0
0.7655555555555557,0.6711111111111112,0
0.77,0.6744444444444444,0
0.77,0.6611111111111112,0
0.7833333333333333,0.6611111111111112,0
0.7633333333333334,0.6488888888888888,0
0.7577777777777778,0.6411111111111112,0
0.7655555555555557,0.6377777777777778,0
0.7711111111111112,0.6399999999999999,0
0.7744444444444445,0.6444444444444444,0
0.7633333333333334,0.6277777777777778,0
0.7677777777777777,0.6255555555555556,0
0.7788888888888889,0.6222222222222222,0
0.7888888888888889,0.6211111111111112,0
0.7955555555555555,0.6422222222222222,0
0.8133333333333334,0.6511111111111112,0
0.8166666666666667,0.6388888888888888,0
0.8111111111111111,0.6355555555555557,0
0.798888888888889,0.6244444444444444,0
0.8022222222222223,0.6200000000000001,0
0.8033333333333333,0.6133333333333333,0
0.8355555555555556,0.6366666666666667,0
0.8422222222222222,0.6299999999999999,0
0.6477777777777778,0.7022222222222223,0
0.7755555555555556,0.6000000000000001,0
0.7844444444444444,0.5911111111111111,0
0.7977777777777777,0.5922222222222222,0
0.8,0.5855555555555556,0
0.7944444444444444,0.5777777777777777,0
0.8155555555555556,0.5966666666666667,0
0.8133333333333334,0.5822222222222222,0
0.82,0.5833333333333333,0
0.8277777777777777,0.5744444444444445,0
0.8088888888888889,0.5744444444444445,0
0.8066666666666666,0.5622222222222222,0
0.8166666666666667,0.558888888888889,0
0.8477777777777777,0.5844444444444445,0
0.8533333333333333,0.5900000000000001,0
0.8522222222222222,0.5666666666666667,0
0.8377777777777778,0.56,0
0.8322222222222223,0.5522222222222222,0
0.8300000000000001,0.5466666666666666,0
0.8222222222222222,0.538888888888889,0
0.8177777777777777,0.528888888888889,0
0.8255555555555555,0.5211111111111111,0
0.8277777777777777,0.53,0
0.8366666666666667,0.5344444444444445,0
0.8433333333333334,0.5366666666666666,0
0.8577777777777779,0.538888888888889,0
0.8555555555555555,0.528888888888889,0
0.8444444444444444,0.5122222222222224,0
0.8288888888888888,0.5111111111111111,0
0.8333333333333334,0.5022222222222221,0
0.8411111111111111,0.4777777777777778,0
0.851111111111111,0.47555555555555556,0
0.8455555555555555,0.47888888888888886,0
0.8522222222222222,0.4811111111111111,0
0.8555555555555555,0.48333333333333334,0
0.8733333333333333,0.4844444444444444,0
0.8666666666666667,0.5066666666666666,0
0.8655555555555556,0.5133333333333334,0
0.8711111111111112,0.5255555555555556,0
0.8777777777777778,0.5377777777777777,0
0.8788888888888888,0.5266666666666666,0
0.8833333333333333,0.5166666666666666,0
0.8933333333333334,0.5155555555555555,0
0.8977777777777778,0.5322222222222222,0
0.898888888888889,0.5222222222222221,0
0.9011111111111111,0.5077777777777779,0
0.898888888888889,0.4777777777777778,0
0.8933333333333334,0.4711111111111111,0
0.9033333333333333,0.46888888888888886,0
0.9022222222222223,0.4611111111111111,0
0.9177777777777777,0.4599999999999999,0
0.91,0.4511111111111112,0
0.9166666666666666,0.4266666666666667,0
0.91,0.42111111111111116,0
0.9044444444444445,0.43444444444444447,0
0.898888888888889,0.43777777777777777,0
0.8866666666666666,0.44,0
0.8811111111111111,0.44,0
0.8722222222222222,0.45555555555555555,0
0.8633333333333334,0.45555555555555555,0
0.851111111111111,0.4333333333333333,0
0.8611111111111112,0.4255555555555555,0
0.8666666666666667,0.43111111111111106,0
0.85,0.41444444444444434,0
0.8777777777777778,0.4233333333333333,0
0.8866666666666666,0.42111111111111116,0
